feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnospiraceae	VE303	VE303	3.76795956321978	0.25525299609656	202	202	4.85574601881818e-32	1.06826412414e-29
Erysipelotrichaceae	VE303	VE303	2.82216231898596	0.232296887909536	202	202	9.54191564477343e-25	1.04961072092508e-22
Clostridiaceae	VE303	VE303	2.6888064137505	0.23093591118544	202	202	3.29399263387157e-23	2.41559459817248e-21
Ruminococcaceae	VE303	VE303	2.70064850033685	0.239291073999526	202	202	5.33985102774908e-22	2.936918065262e-20
Peptostreptococcaceae	VE303	VE303	2.07204879198107	0.230358135644338	202	202	6.0478929526761e-16	2.66107289917748e-14
shannon_diversity	VE303	VE303	0.21772968561884	0.0277101534564326	202	202	1.65201657346898e-12	6.05739410271961e-11
Enterobacteriaceae	VE303	VE303	-1.37555703471918	0.186604550579095	202	202	1.15678644525302e-11	3.63561454222379e-10
Lachnospiraceae	Abx.group_joined	Vanco_Metro	-4.40718320973717	0.60461633236333	202	202	5.75757417450193e-10	1.40740702043381e-08
Lactobacillaceae	VE303	VE303	-1.61983439659564	0.243440336120547	202	202	5.22634269841099e-10	1.40740702043381e-08
Enterococcaceae	VE303	VE303	1.31805613652994	0.202297323977434	202	202	1.04646323434306e-09	2.30221911555473e-08
Lachnospiraceae	rec.TRT.combined	Placebo Good	5.05764933296201	0.92016457114594	202	202	4.2051143867204e-07	8.4102287734408e-06
Bifidobacteriaceae	VE303	VE303	1.2045602491108	0.237864482696316	202	202	1.18219736457851e-06	2.16736183506061e-05
Eubacteriaceae	VE303	VE303	0.965262981085988	0.197968572068377	202	202	2.662456041061e-06	4.50569483871861e-05
Clostridiaceae	rec.TRT.combined	Placebo Good	4.16764065902299	0.891685489262926	202	202	1.06869254910326e-05	0.000167937400573369
Morganellaceae	VE303	VE303	-0.730650966612134	0.16486647132697	202	202	1.93593619454007e-05	0.000283937308532544
Rikenellaceae	Abx.group_joined	Vanco_Metro	-2.59932279859935	0.572756190839016	202	202	2.31723355527883e-05	0.000318619613850839
Clostridiaceae	Abx.group_joined	Vanco_Metro	-2.63301285938277	0.592186632891332	202	202	3.21564302833241e-05	0.000416142038960664
Eggerthellaceae	VE303	VE303	0.573136223146767	0.13576990013886	202	202	4.0796214135913e-05	0.000498620394994492
Erysipelotrichaceae	rec.TRT.combined	Placebo Good	3.60940872400043	0.848010544426534	202	202	5.24631086922569e-05	0.000607467574331396
Ruminococcaceae	rec.TRT.combined	Placebo Good	4.282260600519	1.03293031549132	202	202	7.92883231386668e-05	0.000872171554525335
Erysipelotrichaceae	Abx.group_joined	Vanco_Metro	-2.17880599005822	0.558355195838758	202	202	0.000221405535987258	0.00231948656748556
Peptostreptococcaceae	rec.TRT.combined	Placebo Good	3.43595476111368	0.904097692965781	202	202	0.000269454626194366	0.00269454626194366
Actinomycetaceae	VE303	VE303	-0.410036518178307	0.113296399772834	202	202	0.000413040139295702	0.00395081872369801
Pasteurellaceae	VE303	VE303	0.424414583307701	0.128052873249904	202	202	0.00115021175885252	0.0105436077894814
Lachnospiraceae	rec.TRT.combined	Placebo Bad	3.3659812687649	1.00455922025262	202	202	0.00121418770343703	0.0106848517902458
Veillonellaceae	VE303	VE303	-0.519359981213904	0.159026151456719	202	202	0.00137707216213074	0.0116521490641832
Micrococcaceae	VE303	VE303	-0.271696102888603	0.0841154723419011	202	202	0.00155856145188476	0.0126993896079499
Enterococcaceae	rec.TRT.combined	Placebo Good	3.31169345792352	1.02350948604484	202	202	0.00173955542053482	0.0136679354470593
Bacteroidaceae	VE303	VE303	0.748398217068469	0.25076604576447	202	202	0.0033624917333045	0.0255085579767928
Ruminococcaceae	rec.TRT.combined	VE303 Dosed Good	2.37130629337209	0.813180409108981	202	202	0.00455274763739369	0.0333868160075537
Lactobacillaceae	rec.TRT.combined	Placebo Good	-3.55063072104516	1.22296282524249	202	202	0.00475481361251087	0.0337438385403997
Lactobacillaceae	Abx.group_joined	Vanco_Metro	2.33910553560884	0.837099594326863	202	202	0.0067137036054667	0.0461567122875836
Bacteroidaceae	Abx.group_joined	Vanco_Metro	-3.19915071530161	1.18853006771166	202	202	0.00886063882002562	0.0590709254668375
Enterobacteriaceae	rec.TRT.combined	Placebo Bad	-2.92244015026426	1.09730300245242	202	202	0.0093026722625523	0.0601937616988678
Coriobacteriaceae	Abx.group_joined	Vanco_Metro	-0.934555239292803	0.352461152832126	202	202	0.00983770168984241	0.061836982050438
Hafniaceae	VE303	VE303	-0.296747337223158	0.118103213338252	202	202	0.0130470723845855	0.0775771871515893
Ruminococcaceae	Abx.group_joined	Vanco_Metro	-1.77643048249952	0.696090643267817	202	202	0.0128632552722346	0.0775771871515893
Campylobacteraceae	rec.TRT.combined	VE303 Dosed Good	-1.90561768414284	0.752669346790552	202	202	0.0134082025106001	0.0776264355876847
Pseudomonadaceae	rec.TRT.combined	Placebo Good	0.392365635220038	0.158173532921311	202	202	0.0151023793198882	0.0851929089839845
Peptostreptococcaceae	rec.TRT.combined	Placebo Bad	2.40617670173292	0.986685571593485	202	202	0.0167913983031562	0.0923526906673593
Erysipelotrichaceae	rec.TRT.combined	Placebo Bad	2.20274780713223	0.925743942682494	202	202	0.019522614580558	0.104755492871287
Actinomycetaceae	rec.TRT.combined	Placebo Good	-1.63783746680922	0.705024954718452	202	202	0.0228010289522565	0.119433961178486
Lachnospiraceae	rec.TRT.combined	VE303 Dosed Good	1.64045085855775	0.720696316431679	202	202	0.0255992264735417	0.128681576480392
Ruminococcaceae	rec.TRT.combined	Placebo Bad	2.55721687648491	1.12682842166797	202	202	0.0257363152960784	0.128681576480392
Prevotellaceae	Abx.group_joined	Vanco_Metro	-1.9381871307232	0.865512171197178	202	202	0.0282345645989642	0.138035649150492
Streptomycetaceae	VE303	VE303	-0.104018401425959	0.0471709862704774	202	202	0.0290304060003042	0.138841072175368
Campylobacteraceae	rec.TRT.combined	Placebo Bad	-2.27180503126768	1.03866752283436	202	202	0.0317950986489791	0.148828121335647
Dermacoccaceae	Abx.group_joined	Vanco_Metro	-0.417074995602175	0.19168655968489	202	202	0.0330107816072244	0.151299415699778
Campylobacteraceae	rec.TRT.combined	Placebo Good	-2.05353859979754	0.954026735880602	202	202	0.0345395010731013	0.153890369540956
Odoribacteraceae	Abx.group_joined	Vanco_Metro	-0.688749711904309	0.320477472681214	202	202	0.0349750839865809	0.153890369540956
Clostridiaceae	rec.TRT.combined	VE303 Dosed Good	1.48064787998375	0.700127908725857	202	202	0.0374394578208723	0.157507190319951
Clostridiaceae	rec.TRT.combined	Placebo Bad	2.05083854631908	0.973205534242101	202	202	0.0379449140316246	0.157507190319951
Eubacteriaceae	rec.TRT.combined	Placebo Good	1.84942639346717	0.872270396511263	202	202	0.0369311921060737	0.157507190319951
Fusobacteriaceae	VE303	VE303	-0.484148741319175	0.235861020430489	202	202	0.0419095536023956	0.170742625787538
Clostridiales.Family.XIII..Incertae.Sedis	rec.TRT.combined	Placebo Good	0.669537988340627	0.325723575672665	202	202	0.0427120153308491	0.170848061323396
Veillonellaceae	Abx.group_joined	Vanco_Metro	1.45982129070157	0.710428473641563	202	202	0.0436672188168465	0.17154978820904
Fusobacteriaceae	Abx.group_joined	Vanco_Metro	1.70408848722806	0.839399460883398	202	202	0.0462838835240682	0.178639550443772
Eubacteriaceae	Abx.group_joined	Vanco_Metro	-1.18958933637097	0.589218654951806	202	202	0.0473304971714608	0.179529472029679
